"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.seed","Input.content","Answer.sentiment","Approve","Reject"
"3B623HUYJ4424TSO7PYHMST4RXES8V","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:16:16 PDT 2018","3","BatchId:3379410;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:16:16 PDT 2018","","","3LEP4MGT3HEIRM573DS47FSQ220BDG","ACDX50KGPE97I","Approved","Sat Sep 22 16:35:18 PDT 2018","Sat Sep 22 16:35:24 PDT 2018","Tue Sep 25 16:35:24 PDT 2018","Sun Sep 23 07:29:13 PDT 2018","","","6","100% (50/50)","100% (50/50)","100% (50/50)","free","free lincoln shores ny book reservation great rates save big on this detroit,","Irrelevance"
"3B623HUYJ4424TSO7PYHMST4RXES8V","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:16:16 PDT 2018","3","BatchId:3379410;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:16:16 PDT 2018","","","3VE8AYVF8NBWN8LWR73K4D5A69V8FP","A23WTODPHXZ68Y","Approved","Sat Sep 22 16:35:00 PDT 2018","Sat Sep 22 16:35:38 PDT 2018","Tue Sep 25 16:35:38 PDT 2018","Sun Sep 23 07:29:13 PDT 2018","","","38","100% (50/50)","100% (50/50)","100% (50/50)","free","free lincoln shores ny book reservation great rates save big on this detroit,","Relevance"
"3HEA4ZVWVD0IB9BBXVE6HX9LBN6555","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:16:17 PDT 2018","3","BatchId:3379410;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:16:17 PDT 2018","","","384PI804XTFN9OLF2NQ4IXI7C1CS04","AMVBZXM810ZMA","Approved","Sat Sep 22 16:32:59 PDT 2018","Sat Sep 22 16:34:39 PDT 2018","Tue Sep 25 16:34:39 PDT 2018","Sun Sep 23 07:29:13 PDT 2018","","","100","100% (97/97)","100% (97/97)","100% (97/97)","best","best western bowness-on-windermere luxury hotel, new jersey. no reservation costs. great rates. hotels","Relevance"
"3HEA4ZVWVD0IB9BBXVE6HX9LBN6555","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:16:17 PDT 2018","3","BatchId:3379410;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:16:17 PDT 2018","","","3QECW5O0KIFNJVKVOT169XAKVS15TR","A130P4M9JPT4YA","Approved","Sat Sep 22 16:30:44 PDT 2018","Sat Sep 22 16:30:50 PDT 2018","Tue Sep 25 16:30:50 PDT 2018","Sun Sep 23 07:29:14 PDT 2018","","","6","100% (342/342)","100% (342/342)","100% (342/342)","best","best western bowness-on-windermere luxury hotel, new jersey. no reservation costs. great rates. hotels","Irrelevance"
"3HEA4ZVWVD0IB9BBXVE6HX9LBN6555","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:16:17 PDT 2018","3","BatchId:3379410;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:16:17 PDT 2018","","","3X73LLYYQ2S14BZ6SZG3PV7IBJ6NHP","A2SBISQJE2ZPJQ","Approved","Sat Sep 22 16:33:37 PDT 2018","Sat Sep 22 16:38:57 PDT 2018","Tue Sep 25 16:38:57 PDT 2018","Sun Sep 23 07:29:14 PDT 2018","","","320","100% (353/353)","100% (353/353)","100% (353/353)","best","best western bowness-on-windermere luxury hotel, new jersey. no reservation costs. great rates. hotels","Relevance"
"3P4C70TRMRVUTV3G6ED42JW7NMJLGQ","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:16:16 PDT 2018","3","BatchId:3379410;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:16:16 PDT 2018","","","39JEC7537VFNV8XZ8YOTOL4FKU3CVM","A1G94QON7A9K0N","Approved","Sat Sep 22 16:30:52 PDT 2018","Sat Sep 22 16:31:03 PDT 2018","Tue Sep 25 16:31:03 PDT 2018","Sun Sep 23 07:29:14 PDT 2018","","","11","100% (403/403)","100% (403/403)","100% (403/403)","book","book at hotel oudaya, marrakech. no reservation costs. great rates. save on hotels","Irrelevance"
"3P4C70TRMRVUTV3G6ED42JW7NMJLGQ","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:16:16 PDT 2018","3","BatchId:3379410;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:16:16 PDT 2018","","","3ERET4BTVNN7HZWKXA0VKMSQYBTK9R","AHP3TKMY58D8Z","Approved","Sat Sep 22 16:32:58 PDT 2018","Sat Sep 22 16:35:47 PDT 2018","Tue Sep 25 16:35:47 PDT 2018","Sun Sep 23 07:29:14 PDT 2018","","","169","100% (290/290)","100% (290/290)","100% (290/290)","book","book at hotel oudaya, marrakech. no reservation costs. great rates. save on hotels","Relevance"
"3P4C70TRMRVUTV3G6ED42JW7NMJLGQ","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:16:16 PDT 2018","3","BatchId:3379410;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:16:16 PDT 2018","","","3MX2NQ3YCA8U0CTFT323Y0VQ8OP5XA","A2LV5432PV1S39","Approved","Sat Sep 22 16:30:53 PDT 2018","Sat Sep 22 16:30:56 PDT 2018","Tue Sep 25 16:30:56 PDT 2018","Sun Sep 23 07:29:14 PDT 2018","","","3","100% (405/405)","100% (405/405)","100% (405/405)","book","book at hotel oudaya, marrakech. no reservation costs. great rates. save on hotels","Relevance"
"3PMR2DOWOOF0FQ7BJQVWC537BRB540","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:16:16 PDT 2018","3","BatchId:3379410;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:16:16 PDT 2018","","","3E7TUJ2EGD0Z3TQA5TE8G9X0E2XD98","A1DCGB72N1UIPT","Approved","Sat Sep 22 16:34:36 PDT 2018","Sat Sep 22 16:36:03 PDT 2018","Tue Sep 25 16:36:03 PDT 2018","Sun Sep 23 07:29:14 PDT 2018","","","87","100% (98/98)","100% (98/98)","100% (98/98)","portofino,","portofino, louis point ny ny inn, marina nearby. no reservation costs. great rates.","Relevance"
"3PMR2DOWOOF0FQ7BJQVWC537BRB540","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:16:16 PDT 2018","3","BatchId:3379410;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:16:16 PDT 2018","","","3RXPCZQMQQPKQ8X6360N7OIETIP1GX","A2LV5432PV1S39","Approved","Sat Sep 22 16:34:53 PDT 2018","Sat Sep 22 16:34:56 PDT 2018","Tue Sep 25 16:34:56 PDT 2018","Sun Sep 23 07:29:14 PDT 2018","","","3","100% (405/405)","100% (405/405)","100% (405/405)","portofino,","portofino, louis point ny ny inn, marina nearby. no reservation costs. great rates.","Relevance"
"3PMR2DOWOOF0FQ7BJQVWC537BRB540","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:16:16 PDT 2018","3","BatchId:3379410;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:16:16 PDT 2018","","","3VNL7UK1XGXFLSDKU5EFV91XKMGFTL","AMVBZXM810ZMA","Approved","Sat Sep 22 16:34:24 PDT 2018","Sat Sep 22 16:35:48 PDT 2018","Tue Sep 25 16:35:48 PDT 2018","Sun Sep 23 07:29:14 PDT 2018","","","84","100% (97/97)","100% (97/97)","100% (97/97)","portofino,","portofino, louis point ny ny inn, marina nearby. no reservation costs. great rates.","Relevance"
"37OPIVELUUHRX87NTT6WE5SX8AYAHX","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:16:16 PDT 2018","3","BatchId:3379410;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:16:16 PDT 2018","","","34S6N1K2ZWXBGBWLGM0OC33T6O7LHM","A2LV5432PV1S39","Approved","Sat Sep 22 16:34:57 PDT 2018","Sat Sep 22 16:34:59 PDT 2018","Tue Sep 25 16:34:59 PDT 2018","Sun Sep 23 07:29:14 PDT 2018","","","2","100% (405/405)","100% (405/405)","100% (405/405)","deals","deals book hotels near seattle france shopping excursion to 50% on your hotels","Relevance"
"37OPIVELUUHRX87NTT6WE5SX8AYAHX","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:16:16 PDT 2018","3","BatchId:3379410;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:16:16 PDT 2018","","","3IXEICO793XJ2ZK9TCBB13OKRND6T9","APJJ1HHD2GGFS","Approved","Sat Sep 22 16:35:13 PDT 2018","Sat Sep 22 16:35:17 PDT 2018","Tue Sep 25 16:35:17 PDT 2018","Sun Sep 23 07:29:15 PDT 2018","","","4","100% (47/47)","100% (47/47)","100% (47/47)","deals","deals book hotels near seattle france shopping excursion to 50% on your hotels","Relevance"
"37OPIVELUUHRX87NTT6WE5SX8AYAHX","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:16:16 PDT 2018","3","BatchId:3379410;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:16:16 PDT 2018","","","3J4Q2Z4UTZH44Y7N3QUKUSCAVI7QWG","AMVBZXM810ZMA","Approved","Sat Sep 22 16:36:25 PDT 2018","Sat Sep 22 16:37:40 PDT 2018","Tue Sep 25 16:37:40 PDT 2018","Sun Sep 23 07:29:15 PDT 2018","","","75","100% (97/97)","100% (97/97)","100% (97/97)","deals","deals book hotels near seattle france shopping excursion to 50% on your hotels","Relevance"
"3SMIWMMK61JT97GAUX9NF9EEU12UWS","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:16:16 PDT 2018","3","BatchId:3379410;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:16:16 PDT 2018","","","39L1G8WVWR5JWWLI8RT3OUT5PDK13P","A1LZWU72K42V92","Approved","Sat Sep 22 16:34:36 PDT 2018","Sat Sep 22 16:34:43 PDT 2018","Tue Sep 25 16:34:43 PDT 2018","Sun Sep 23 07:29:15 PDT 2018","","","7","100% (94/94)","100% (94/94)","100% (94/94)","craggy","craggy this lake hotel. book save with expedia's price guarantee book at woodlands","Relevance"
"3SMIWMMK61JT97GAUX9NF9EEU12UWS","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:16:16 PDT 2018","3","BatchId:3379410;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:16:16 PDT 2018","","","3K9FOBBF2IX3Q7IWJKV1HN0PS0ENLV","A2LV5432PV1S39","Approved","Sat Sep 22 16:28:37 PDT 2018","Sat Sep 22 16:28:40 PDT 2018","Tue Sep 25 16:28:40 PDT 2018","Sat Sep 22 16:30:56 PDT 2018","","","3","100% (405/405)","100% (405/405)","100% (405/405)","craggy","craggy this lake hotel. book save with expedia's price guarantee book at woodlands","Irrelevance"
"3SMIWMMK61JT97GAUX9NF9EEU12UWS","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:16:16 PDT 2018","3","BatchId:3379410;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:16:16 PDT 2018","","","3PB5A5BD0WKY1UC8SMHW8Y9RW4P7G0","A1G94QON7A9K0N","Approved","Sat Sep 22 16:33:59 PDT 2018","Sat Sep 22 16:34:11 PDT 2018","Tue Sep 25 16:34:11 PDT 2018","Sun Sep 23 07:29:15 PDT 2018","","","12","100% (403/403)","100% (403/403)","100% (403/403)","craggy","craggy this lake hotel. book save with expedia's price guarantee book at woodlands","Irrelevance"
"3BO3NEOQM0VRT3I7ZBOHEHTC8NDAIQ","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:16:16 PDT 2018","3","BatchId:3379410;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:16:16 PDT 2018","","","3HRMW88U174KBT8AIQUI6OJ1KCVM0N","AHP3TKMY58D8Z","Approved","Sat Sep 22 16:35:18 PDT 2018","Sat Sep 22 16:37:16 PDT 2018","Tue Sep 25 16:37:16 PDT 2018","Sun Sep 23 07:29:15 PDT 2018","","","118","100% (290/290)","100% (290/290)","100% (290/290)","book","book on hotels in dubrovnik. no reservation costs. great rates. book your hotel","Irrelevance"
"3BO3NEOQM0VRT3I7ZBOHEHTC8NDAIQ","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:16:16 PDT 2018","3","BatchId:3379410;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:16:16 PDT 2018","","","3PB5A5BD0WKY1UC8SMHW8Y9RW4PG79","A1DCGB72N1UIPT","Approved","Sat Sep 22 16:34:50 PDT 2018","Sat Sep 22 16:36:16 PDT 2018","Tue Sep 25 16:36:16 PDT 2018","Sun Sep 23 07:29:15 PDT 2018","","","86","100% (98/98)","100% (98/98)","100% (98/98)","book","book on hotels in dubrovnik. no reservation costs. great rates. book your hotel","Relevance"
"3BO3NEOQM0VRT3I7ZBOHEHTC8NDAIQ","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:16:16 PDT 2018","3","BatchId:3379410;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:16:16 PDT 2018","","","3WYP994K185FJLJ33IYA9KGZ6PV6YY","A37PO5YNKE5D97","Approved","Sat Sep 22 16:35:24 PDT 2018","Sat Sep 22 16:36:05 PDT 2018","Tue Sep 25 16:36:05 PDT 2018","Sun Sep 23 07:29:15 PDT 2018","","","41","100% (61/61)","100% (61/61)","100% (61/61)","book","book on hotels in dubrovnik. no reservation costs. great rates. book your hotel","Relevance"
"3VZYA8PITOCJG2PA0P8U02DUUFV05F","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:16:16 PDT 2018","3","BatchId:3379410;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:16:16 PDT 2018","","","33SA9F9TRY8F7VHIUZZK0BNWCFJEWS","A1DCGB72N1UIPT","Approved","Sat Sep 22 16:36:11 PDT 2018","Sat Sep 22 16:37:24 PDT 2018","Tue Sep 25 16:37:24 PDT 2018","Sun Sep 23 07:29:15 PDT 2018","","","73","100% (98/98)","100% (98/98)","100% (98/98)","reservation","reservation costs. great rates. best rates on omaha hotel & walking private beach,","Relevance"
"3VZYA8PITOCJG2PA0P8U02DUUFV05F","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:16:16 PDT 2018","3","BatchId:3379410;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:16:16 PDT 2018","","","373ERPL3YPMCOIITL0E9CYFGNAQTRT","A23WTODPHXZ68Y","Approved","Sat Sep 22 16:32:25 PDT 2018","Sat Sep 22 16:32:58 PDT 2018","Tue Sep 25 16:32:58 PDT 2018","Sun Sep 23 07:29:15 PDT 2018","","","33","100% (50/50)","100% (50/50)","100% (50/50)","reservation","reservation costs. great rates. best rates on omaha hotel & walking private beach,","Relevance"
"3VZYA8PITOCJG2PA0P8U02DUUFV05F","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:16:16 PDT 2018","3","BatchId:3379410;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:16:16 PDT 2018","","","3IGI0VL648YBWSLTWCBT944JN5LONF","AHP3TKMY58D8Z","Approved","Sat Sep 22 16:35:45 PDT 2018","Sat Sep 22 16:37:41 PDT 2018","Tue Sep 25 16:37:41 PDT 2018","Sun Sep 23 07:29:16 PDT 2018","","","116","100% (290/290)","100% (290/290)","100% (290/290)","reservation","reservation costs. great rates. best rates on omaha hotel & walking private beach,","Relevance"
"3SSN80MU8C2UVBGOAO17B5JN1CAXKR","30HLKW73X2JPP1AI67Y8J58E8Q4CBT","relevancy evaluation","provide the relevancy of keyword to sentences","relevancy evaluation, relevancy keyword","$0.01","Sat Sep 22 16:16:16 PDT 2018","3","BatchId:3379410;OriginalHitTemplateId:926051491;","86400","259200","Sat Sep 22 23:16:16 PDT 2018","","","37Q970SNZFMNGD6XY6U4W21HHTIS17","A130P4M9JPT4YA","Approved","Sat Sep 22 16:33:01 PDT 2018","Sat Sep 22 16:33:05 PDT 2018","Tue Sep 25 16:33:05 PDT 2018","Sun Sep 23 07:29:16 PDT 2018","","","4","100% (342/342)","100% (342/342)","100% (342/342)","accommodation","accommodation in washington, town book your rentals on expedia best price guarantee. secure","Relevance"
